id;attractiveness
20049;0.7679211
19699;0.6641085
19704;0.7331319
20072;0.6742513
20183;0.68810093
19967;0.73169875
20046;0.83984137
19897;0.80766785
20160;0.7279366
20058;0.81671524
19859;0.8433995
20092;0.6028526
19893;0.59904385
20086;0.8004496
19864;0.65167415
20246;0.81153595
19819;0.7197027
20139;0.85403264
19715;0.7265221
19808;0.64521754
19909;0.6821892
19747;0.68244624
20221;0.8034086
20028;0.679778
20012;0.6679628
19737;0.81654465
19763;0.62456715
19788;0.6964226
19935;0.68746126
19875;0.7304574
19924;0.6845864
20029;0.66670775
19794;0.6770117
20091;0.6811712
20009;0.8063415
19795;0.6236861
20065;0.7076088
20188;0.700855
19832;0.6224252
20044;0.8333037
20060;0.7398548
19826;0.6379602
20253;0.67990625
20213;0.6590791
19818;0.7976923
20134;0.7030668
19986;0.60991764
20159;0.83459556
20106;0.63243186
19740;0.7035922
19958;0.83502066
20030;0.61436164
19998;0.79337645
19811;0.6537274
19827;0.65499604
20136;0.68729377
19844;0.67900527
19822;0.7821889
19996;0.8495432
19659;0.8264141
20118;0.8308128
19971;0.5577034
19904;0.74001086
20011;0.5706909
19861;0.58210385
19920;0.59672284
19687;0.4479587
19669;0.53599215
19668;0.6492932
20116;0.7012359
19939;0.66391945
19716;0.7693969
19789;0.7036413
20094;0.5850718
20220;0.6368253
19730;0.73691356
19665;0.6070236
19894;0.7167131
20142;0.51861763
19714;0.48991513
20192;0.7818631
19754;0.749457
19695;0.53681064
20190;0.782629
19938;0.67192805
20000;0.7147349
20191;0.7234609
19806;0.45607448
19683;0.53501177
20100;0.41157246
20251;0.48972726
20018;0.71379006
19743;0.6650907
19926;0.6117842
20174;0.41307485
19713;0.7621535
19696;0.6065072
20209;0.8206614
19779;0.77778137
19835;0.7054584
20203;0.81151307
20198;0.62507296
20043;0.4136653
19688;0.6031456
20081;0.6257684
19964;0.7490405
19999;0.54533875
19769;0.789708
20197;0.41439784
19727;0.5217458
19908;0.6060597
20141;0.7447113
20200;0.6198385
20176;0.52395654
19735;0.5417869
20008;0.8020147
20162;0.3981111
19984;0.67144823
19750;0.79158854
20025;0.7914573
19778;0.6237836
19933;0.77806926
20021;0.601145
20014;0.6024722
20033;0.56664455
19708;0.6065103
20035;0.46402264
19992;0.6499158
19913;0.6008079
20249;0.5957978
20256;0.6338687
19849;0.63584054
19757;0.7801331
20051;0.5352119
19796;0.82107043
20056;0.5532222
20149;0.6800263
19925;0.5579021
20216;0.7142471
20138;0.79749954
20254;0.64401436
19858;0.5115793
20050;0.7960632
19919;0.5425091
19786;0.56493306
20143;0.5230117
19667;0.750852
20127;0.6040336
19993;0.75194824
20040;0.79992163
19729;0.54979646
19870;0.7400502
20226;0.53115916
19961;0.64906275
19839;0.7067902
19833;0.6025369
20239;0.5334734
19791;0.4921738
20204;0.65335846
19852;0.7933887
19856;0.6024623
19660;0.8011739
19979;0.6371597
20222;0.62342024
20173;0.63373005
20217;0.7887838
19845;0.61081016
20225;0.74519897
19848;0.6808114
20158;0.69405365
20048;0.7750889
19932;0.692399
19834;0.6475419
19733;0.6998997
20234;0.4417516
19720;0.5298629
20103;0.713567
19879;0.6428088
20180;0.50902855
20240;0.7541294
20053;0.51765406
19878;0.56521165
19691;0.7292814
19828;0.4232837
20031;0.7959105
19682;0.41539848
19868;0.76755357
20148;0.7576734
20026;0.7302356
19820;0.45340586
19871;0.43761718
19970;0.56036556
20123;0.6316782
20155;0.41071904
19814;0.5590036
19881;0.7378992
20076;0.8227191
19944;0.61367583
19994;0.77079666
19876;0.6345855
20002;0.63375795
20219;0.6517918
20211;0.7047527
19981;0.5498122
20152;0.7822472
19673;0.46053565
20201;0.4093156
20015;0.6023295
20090;0.53646326
19954;0.46411347
20005;0.52959895
19658;0.8309338
20199;0.6112653
20186;0.6684706
19972;0.57439923
19910;0.6673653
20230;0.6013243
19982;0.66990674
19991;0.7436049
19787;0.6027057
19689;0.7914748
20001;0.7574539
19805;0.65982234
20193;0.66584635
19707;0.7788062
20082;0.67794836
19672;0.7310966
19664;0.78797483
20208;0.5447606
19810;0.70545065
20169;0.7949667
20218;0.6470727
20045;0.71078014
19775;0.7308626
20101;0.8316479
19997;0.57848537
19853;0.75014293
19840;0.56380403
20125;0.43081498
20187;0.77834785
20178;0.78105557
19816;0.45618153
19684;0.5782367
20073;0.42689383
19903;0.7185215
20171;0.8171048
20061;0.47803867
19873;0.6183282
20168;0.6569258
19748;0.6957412
19823;0.77394533
19965;0.79817474
19953;0.6885456
19836;0.54359794
19884;0.47521806
19911;0.6686913
20054;0.531057
19815;0.7183409
19883;0.5576743
19792;0.6485182
20185;0.767782
19768;0.50507045
19741;0.57207644
20165;0.51970494
19880;0.6576055
19854;0.657037
19671;0.6999717
19674;0.5580443
20039;0.42371368
20130;0.7675576
20206;0.476259
19867;0.6239108
19895;0.55222046
20084;0.6191033
19817;0.6386589
19857;0.5518955
19777;0.76645577
19703;0.50895524
19722;0.5387424
20252;0.5853509
19874;0.6006198
19739;0.67959106
20166;0.5299132
19782;0.65282726
19692;0.6795566
19847;0.6978196
19950;0.5345832
19675;0.6986661
20020;0.7486205
19661;0.5590434
20227;0.5487255
19726;0.5709835
19855;0.6904944
20003;0.44537318
20135;0.5297835
19751;0.63320935
19956;0.7186004
19862;0.7807709
19947;0.6416255
19728;0.6907588
20096;0.45042264
19734;0.628229
20062;0.66306317
20113;0.6464423
19765;0.4201814
19662;0.49633992
20131;0.5659814
19975;0.6508162
19941;0.7166114
20074;0.6308533
20147;0.5146241
20105;0.76640654
19731;0.59309494
20132;0.78679657
20042;0.64432406
19797;0.5850482
20068;0.615041
20257;0.7320763
20112;0.47809196
20063;0.6040386
20077;0.75877976
19863;0.49967492
20088;0.6291026
19980;0.7619659
19685;0.5428256
20202;0.5128703
20126;0.76846564
19988;0.62294126
19821;0.5893309
20083;0.82548773
19934;0.51668
20057;0.573974
20007;0.8284408
20214;0.5067202
19770;0.7192404
19892;0.6777631
19831;0.56702566
19968;0.5825969
20184;0.60553706
20097;0.53148353
19698;0.7451962
20144;0.7082573
20247;0.65978134
20104;0.39616907
19736;0.5902586
19943;0.61767054
19709;0.55603325
20080;0.7086743
19799;0.6451551
20145;0.70325994
19929;0.65342665
20085;0.85580003
20109;0.7293037
19955;0.7079569
19945;0.4879725
20248;0.6698452
20119;0.5679878
19983;0.6656431
20181;0.6958699
19677;0.47765875
20224;0.52805936
19732;0.508976
19838;0.7352047
19899;0.590407
20099;0.66688585
19966;0.60361135
19807;0.67693543
20128;0.7699121
19885;0.5484266
20196;0.70052755
19809;0.55840564
19721;0.8560332
19973;0.5013093
20228;0.6928898
20066;0.71480894
19705;0.7356787
19681;0.6885804
19781;0.5347855
19790;0.6055734
20154;0.55427516
19723;0.682683
19987;0.71412194
20194;0.48944068
19690;0.64316344
19710;0.5647795
20133;0.81806135
19914;0.48158002
19804;0.5762745
19744;0.44430518
19846;0.67806756
20195;0.5949563
19905;0.6186863
19946;0.58114576
19923;0.5322665
20075;0.66197765
20164;0.52712464
20095;0.5372821
20179;0.78422904
19851;0.8345095
19962;0.5914364
19756;0.62286234
20070;0.7014438
20212;0.6822567
19985;0.51647806
19784;0.57917774
20223;0.594448
19776;0.6807374
20229;0.666769
19767;0.61731267
19937;0.5911319
20079;0.5733534
19850;0.45947635
20023;0.5888282
20102;0.4052974
20114;0.6923609
20006;0.88140464
19841;0.47955763
19711;0.8113804
19976;0.5741056
20052;0.6424986
20167;0.6001537
19801;0.5516207
20078;0.6438434
19942;0.6102977
19930;0.63347685
19907;0.74666584
20151;0.7910764
19957;0.6193986
19960;0.5865345
19745;0.44219613
20146;0.53917503
20172;0.57711494
20115;0.5874994
19693;0.79073346
19780;0.60572135
20041;0.7119266
19837;0.78863
19886;0.44286883
20004;0.6165441
19773;0.49996865
20156;0.8534157
19882;0.45475292
20161;0.675539
20064;0.62705815
19978;0.56094563
20137;0.81612253
19824;0.66243017
19906;0.71413636
20205;0.51604736
20177;0.70203006
20242;0.44065714
19678;0.40705645
19977;0.77472544
20019;0.5813521
19940;0.7521355
20032;0.48768783
20017;0.57454765
19901;0.74404263
19761;0.5736085
20087;0.44307816
19948;0.7009078
20122;0.6705289
19829;0.7763902
19725;0.5918257
19922;0.5239327
19800;0.5471946
20013;0.5751327
20182;0.595997
20037;0.7339933
20055;0.65971875
20089;0.5119748
19900;0.6711744
20243;0.5021335
19813;0.6964046
19918;0.69021606
19712;0.7954103
20241;0.559075
20244;0.8325889
19843;0.7907541
19785;0.5550891
20093;0.57527053
19680;0.48368979
19676;0.7448596
19764;0.5267265
20059;0.8119079
20157;0.6860136
19989;0.7946427
19902;0.7466315
20110;0.6615186
19719;0.7130537
20067;0.5507158
19866;0.5667217
20016;0.76736736
19752;0.6457828
20117;0.5076084
20069;0.8314011
19891;0.4741429
20232;0.79481316
20215;0.65498555
19869;0.6883813
19887;0.44721913
19746;0.6388018
19872;0.646407
20150;0.5747832
19798;0.4149927
19771;0.45343316
19959;0.40340638
19694;0.576442
20140;0.6701652
20047;0.7546272
19830;0.39508617
19679;0.81081736
19995;0.4370396
20111;0.64529693
20235;0.5375509
19969;0.5034739
19949;0.65367687
19917;0.5543164
19928;0.544441
20027;0.600904
19990;0.5681778
19912;0.7282151
19753;0.46187842
19921;0.57988894
19916;0.7748457
20207;0.75039816
19706;0.6091176
20034;0.5295048
20170;0.54556715
20120;0.6741873
19724;0.8166907
20237;0.72867703
20163;0.6692884
19749;0.64747727
20108;0.66715455
19890;0.6454872
19842;0.79716945
20124;0.6823615
19802;0.76394796
19702;0.58444226
19888;0.5447985
19760;0.39058042
20231;0.5330676
19951;0.7771412
19755;0.59505093
20010;0.7157513
19666;0.8178694
19701;0.7788186
19927;0.63186955
19738;0.87051105
20129;0.56661487
19772;0.53531027
19793;0.60234106
19974;0.7280036
19766;0.4274069
20153;0.7051523
19758;0.55602527
19860;0.54064465
20189;0.8203263
20024;0.6682211
20255;0.645079
20238;0.42976475
20233;0.47394288
19915;0.8522937
20245;0.70971715
19759;0.41824841
19717;0.5988983
19889;0.59868
19825;0.6055244
19877;0.5147028
20022;0.56894743
20210;0.79315937
20121;0.73038554
19718;0.4583001
19931;0.8205941
19700;0.5322405
19774;0.52533114
19663;0.67663693
19686;0.6494819
19936;0.7247131
20036;0.74323165
19963;0.6117132
20175;0.7135503
19762;0.6044589
19670;0.7409818
19697;0.71235025
19865;0.6012807
19783;0.70727706
20250;0.5955905
20236;0.477952
19896;0.7571565
20038;0.5443857
19898;0.49470305
20098;0.7245939
19803;0.5555693
19952;0.5305073
20107;0.7704078
20071;0.59048367
19812;0.5566025
19742;0.39129555
